CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
Western Tiger Salamander,0,384.4394531,196.9782104,NA,99.52297974,57.99356461,116.8479309,23.50064278,18.98170471,1
Western Tiger Salamander,0,298.625061,189.8835144,1902,118.7807617,55.4417572,106.8330917,24.35902977,13.44014549,10
Western Tiger Salamander,0,565.8224487,133.7376404,1906,137.1333618,52.13467026,65.31762695,24.58652306,6.482019424,8
Western Tiger Salamander,0,1074.109863,127.7932816,3914,189.9815521,65.95578003,36.14893341,21.9928894,2.018680573,1
Western Tiger Salamander,0,467.4920959,179.3459473,5619,133.5509491,57,81.90074921,22.60580444,8.365818977,8
Western Tiger Salamander,0,443.8175964,182.2089539,4787,127.6751404,57.24172974,85.91307068,22.75273514,5.669234276,1
Western Tiger Salamander,0,432.5773926,184.0236969,5455,125.0169601,56.60891724,90.0510025,22.92221832,14.72369957,1
Western Tiger Salamander,0,564.1419067,133.2269592,2019,136.9151611,52.11336136,65.58985901,24.58866119,9.446141243,8
Western Tiger Salamander,0,585.6403809,162.4937134,4152,168.3062897,57.83745575,56.36227417,20.77196693,8.171967506,10
Western Tiger Salamander,0,520.7991943,162,3146,154.7495575,59,62.65846252,21.5,5.124826908,10
Western Tiger Salamander,0,389.2636414,188.2187805,2788,114.3884048,56.6491127,99.88739014,23.23879814,14.06733608,8
Western Tiger Salamander,0,637.616333,162.1849823,5131,171.550766,58.48461151,54.35444641,20.65982437,5.858729839,5
Western Tiger Salamander,0,308.554657,187.9514465,1830,120.9040451,55,103.5441513,24.21110535,11.26869297,10
Western Tiger Salamander,0,383.171051,189.5209045,3510,111.0353165,57.01133728,102.1927185,23.17605972,13.59309959,17
Western Tiger Salamander,0,475.7127686,178.2198181,5142,134.2015076,57.08850098,80.26031494,22.53554916,4.00296402,1
Western Tiger Salamander,0,460.7409973,181.6346588,5195,131.1402435,57.21861267,83.74689484,22.6981163,8.503394127,1
Western Tiger Salamander,0,748.7943115,142,3188,142.1012421,56.34194183,63.36346817,23.8043232,5.260920525,8
Western Tiger Salamander,0,423.2973022,149.7730255,1631,127.4462204,57.60939026,71.94127655,23.42822456,4.26303196,8
Western Tiger Salamander,0,853.4065552,133.374527,4368,168.7511444,61.32179642,46.15397644,23.03100014,3.341585398,1
Western Tiger Salamander,0,372.3838806,189,NA,110.035881,56.05925751,104.6430359,23.27046013,13.71335411,8
Western Tiger Salamander,0,645.2868652,137.8729706,2758,144.460907,64.8180542,54.24608231,22.40021133,2.870390177,8
Western Tiger Salamander,0,306.6904602,188.8307343,1899,119.8461075,55.44309235,104.437706,24.27115822,13.27587986,10
Western Tiger Salamander,0,415.7004089,178.9278412,5859,126.6329422,56.072052,89.16066742,22.69279289,8.550965309,1
Western Tiger Salamander,0,307.5561218,189.9513855,3230,121.3852081,55.15687943,103.8083649,24.62859535,16.32623482,10
Western Tiger Salamander,0,709.1625366,156.4792633,4968,157.7583923,58.20978165,59.43529129,21.07397652,7.470864296,10
Western Tiger Salamander,0,625.1550903,155,3390,179.7691193,59,49.92943573,20.60000038,4.269598961,6
Western Tiger Salamander,0,297.5094604,214.9825745,2518,42.89993286,62.0017662,240.9768677,23.70133591,6.396570683,17
Wood Frog,0,536.7988892,140.3440704,5095,203.3052521,55.38668442,44.75535583,22.19791222,6.312083721,1
Western Tiger Salamander,0,285.3458862,241.2576447,3690,33.92059708,57,287.092041,23.79999924,12.89155483,15
Western Tiger Salamander,0,365.6240234,207,3302,50.98900223,56.50710297,230.7646637,25.02892113,2.894720078,18
Western Tiger Salamander,0,237,255.7544556,3906,31,61,368.7371826,23.03507233,4.288544655,15
Western Tiger Salamander,0,319.8172607,244.0594482,NA,33.70853043,58,277.4868164,23.77853394,19.6388588,17
Western Tiger Salamander,0,732.2226563,168.3280029,4157,199.5683746,60,46.56545639,21,4.476299286,14
Western Tiger Salamander,0,395.3078613,145.3827972,5334,114.1520844,49,88.94657135,23.10000038,10.44377804,14
Western Tiger Salamander,0,337.694397,252.9965363,4035,86.67871857,70.14383698,139.6096802,21.6053009,4.59894228,1
Western Tiger Salamander,0,216.9452057,251.8275452,1497,29,60,405.9034729,23.5,13.95739174,10
Western Toad,0,569.3807373,148.3436584,4835,156.755661,63.99623108,52.6573143,21.60000038,6.726690769,18
Western Toad,0,864.8412476,147.9917603,4706,204.3266296,69.0096283,37.87572479,21.12711334,4.422310829,10
Western Toad,0,637.9144287,152.8537445,4991,161.5397339,64,52.03443909,21.5,6.711966515,1
Western Toad,0,603.0895386,153.1181946,6090,158.7881622,62.19849396,54.56413269,21.60000038,7.847815514,1
Western Toad,0,955.6074219,167.7905426,NA,198.8709106,59.71360779,47.03973007,22.29587364,2.910986423,17
Western Toad,0,404.3208618,183.7344208,4880,119.9901047,58.92164612,90.40094757,23.60000038,7.721481323,10
Western Toad,0,357.5993347,188.9100037,5429,101.5258026,58.14287949,110.7347946,24.25387001,14.11208916,10
Western Toad,0,515.154541,237.452301,5509,94.08576965,66,116.5166321,21.89999962,16.27038765,8
Western Toad,0,670.1524658,191.2064819,NA,126.9884872,62.30540848,78.6940918,22.56945419,1.985791087,8
Western Toad,0,585.3203125,227.9225464,5654,104.6755753,66.12818909,103.7429886,21.77108574,7.11179924,14
Western Toad,0,582.6072388,236.4476929,5424,104.1335068,67.89842987,105.0428848,21.5918026,7.129299641,18
Western Toad,0,702.5125122,230.1525269,5622,157.7232513,67.02988434,71.29748535,20.59073639,6.352583885,8
Western Toad,0,707.5050659,233.390686,NA,157.9944153,67.17790985,71.24774933,20.44188499,5.35078907,18
Western Toad,0,1002.568237,219.9335785,5104,181.9758759,68,60.83611679,20.77705193,14.05261517,18
Western Toad,0,1149.487793,207.5104218,5178,199.0140991,69.85986328,52.16707611,20.59291267,2.499080658,1
Western Toad,0,1025.503784,217.8006897,NA,183.8647766,68,60.20027542,20.79999924,3.353765249,18
Western Toad,0,1025.503784,217.8006897,NA,183.8647766,68,60.20027542,20.79999924,5.783260822,18
Western Toad,0,678.9096069,232.4461212,NA,151.3754883,66.75930786,73.49297333,20.39608574,10.80874062,18
Western Toad,0,671.5524902,227.7320099,5785,143.9019623,66.1322403,77.93314362,20.59338951,10.96451283,1
Western Toad,0,480.3035889,211.5619507,4856,115.1493835,61.02364349,100.0493469,23.19607544,5.360255718,15
Western Toad,0,527.9672241,215.4631958,5003,116.1779861,61.14299011,99.77721405,23.27165413,10.3321228,18
Western Toad,0,513.3485107,211.9729156,4836,116.4209595,61.14411545,99.19332886,23.17746925,8.622717857,1
Western Toad,0,525.7258911,213.7429352,5179,115.2143173,61.2467804,101.1687469,23.39381409,12.59780216,1
Western Toad,0,1090.919067,211.5072784,4958,196.223587,70.96959686,51.18101883,20.46111107,9.118786812,1
Western Toad,0,1003.199585,218.6956177,NA,184.3402405,69.67652893,57.49459839,20.63730621,12.32684994,18
Western Toad,0,1028.984741,217.5849152,5094,188.2735748,70.34184265,55.33612823,20.602911,8.874835014,8
Western Toad,0,988.149292,218.5080566,NA,181.9590759,68.71822357,58.96648788,20.71116066,18.32342911,18
Western Toad,0,972.0975952,218.9122925,4614,180.0269318,68.00709534,60.49601364,20.79294586,9.755412102,6
Western Toad,0,948.112854,224.525116,NA,177.7847137,68.91898346,61.55388641,20.73857498,5.993069649,18
Western Toad,0,984.0048218,221.7034607,4668,180.4447021,67.91785431,61.28184509,20.75017929,15.62030602,18
Western Toad,0,910.6748047,223.4701691,NA,151.4793243,68.57752228,71.08195496,20.67096519,6.112915039,1
Western Toad,0,924.3798218,215.7075348,5232,152.5236969,67.66056824,70.21677399,20.86485863,3.043391228,6
Western Toad,0,1214.281494,169.7884064,5817,216.4200745,71.62438965,39.22715378,20.11318016,2.949552536,6
Western Toad,0,722.8204956,218.9273071,5885,144.0205078,64.35835266,75.7803421,22.16417885,10.92066669,1
Western Toad,0,693.329834,213.7102051,4263,139.7832947,63.92354584,80.03934479,22.10406685,2.523103476,10
Western Toad,0,979.0391846,201.6941376,5220,187.3025513,67.98244476,54.97913361,20.75347137,3.670437574,18
Western Toad,0,978.4593506,197.230957,5235,187.4547577,67.41014099,54.64505005,20.85014534,3.444892645,6
Western Toad,0,979.6835327,193.2853851,NA,188.1087799,66.82402039,54.23406219,20.85346413,4.482821465,18
Western Toad,0,1136.000977,187.7795563,5954,208.1510468,71.76190948,44.87218094,20.43319321,2.5691185,6
Western Toad,0,979.4238281,187.0896912,5318,189.2142334,65.82144165,53.40160751,20.9031601,2.663264751,6
Western Toad,0,1056.643066,194.5480652,5349,196.8473358,69.7583847,49.94466019,20.64422035,2.989147186,1
Western Toad,0,1060.702759,189.1100006,5150,197.0667572,68.92454529,49.62720871,20.6360836,2.144961834,1
Western Toad,0,1150.909424,187.5918427,5656,209.6152802,72.19556427,44.07278442,20.38702011,3.005017281,1
Western Toad,0,1240.179077,181.6312256,5479,218.9689178,74.16848755,40.05457306,20.08457565,2.681536198,6
Western Toad,0,1170.640015,187.894104,5484,210.5885162,72.69133759,43.8336525,20.31019974,2.639806032,1
Western Toad,0,773.9939575,217.1918335,6053,151.9523163,68.91425323,68.4662323,20.04914665,4.067638874,1
Western Toad,0,751.0216064,228.5249786,5906,148.7170105,69.75336456,71.61903381,19.87094688,6.486707211,1
Western Toad,0,1228.430176,179.4884949,5710,209.023941,71.13982391,43.07377625,20.35522652,2.422157764,8
Western Toad,0,1108.105835,179.7795563,4677,203.047348,68.53820801,46.36869431,20.49200821,1.726877093,1
Western Toad,0,1050.767334,179.2772217,5058,196.9500885,66.68089294,48.92523956,20.67281723,2.122577667,1
Western Toad,0,979.0391846,201.6941376,6082,187.3025513,67.98244476,54.97913361,20.75347137,4.977475643,1
Western Toad,0,998.0015869,197.7236481,6031,190.3012695,68.54914093,53.1515274,20.77458954,2.466201067,6
Western Toad,0,1170.520752,182.2786102,5646,214.7066345,73.40753174,41.71714401,20.35991287,2.714329481,10
Western Toad,0,1134.197021,184.6047363,5333,209.9221649,72.06580353,43.67579269,20.42868996,2.99685216,8
Western Toad,0,1212.941895,180.0301819,5107,219.409256,74.5700531,39.71992874,20.27367401,2.766353369,6
Western Toad,0,1200.397461,179.239975,5450,217.4666443,73.43325806,40.64910126,20.34207344,2.786581993,1
Western Toad,0,953.4022827,194.6357269,6143,184.9570313,66.79466248,54.84941101,20.79999924,4.765308857,17
Western Toad,0,890.3453369,212.6585083,5102,177.1052094,68.87784576,59.12623215,20.41100883,6.671956062,18
Western Toad,0,878.4939575,201.6296844,5934,175.1730347,66.54463196,59.29465485,20.64551735,4.986172676,5
Western Toad,0,1431.661865,162.4637909,3809,236.6855774,76.44460297,32.25265884,19.49862862,2.536231279,1
Western Toad,0,1156.157837,185.2649384,5318,180.7241516,68.33518219,52.47481155,21.5412178,2.152482271,1
Western Toad,0,804.9238281,225.2195282,5600,142.5093689,65.85475922,75.93242645,21.62901688,5.052315235,1
Western Toad,0,1103.602539,203.2487183,5604,171.0543365,66.27133942,58.05602646,21.43714333,3.426160812,1
Western Toad,0,967.1495361,233.6005249,4343,185.6705322,70.23348999,58.20834351,20.70000076,18.42146683,1
Western Toad,0,954.262207,225.8829041,5149,184,69.1296463,58.14413452,20.68883514,12.71693516,1
Western Toad,0,968.4837646,233.5135498,4404,185.7276001,70.25656891,58.19879913,20.67833328,16.04099083,5
Western Toad,0,949.8441162,232.7335815,5246,182.1598053,70,59.5121994,20.60000038,12.76518059,18
Western Toad,0,989.7822876,219.8174591,4829,185.7540741,69.36841583,56.51699829,20.58680916,18.11108971,18
Western Toad,0,1091.86853,203.5794678,5165,197.2932587,69.6828537,50.17782974,20.49069595,8.131845474,1
Western Toad,0,945.5688477,231.328949,NA,180.4831085,70,60.06427002,20.60000038,9.986532211,18
Western Toad,0,946.8214722,232.7371521,NA,181.3731384,70,59.87085724,20.60000038,14.63541985,18
Western Toad,0,404.4147034,242.8511658,NA,95.59845734,67,129.2820587,22.95746803,5.453886986,17
Western Toad,0,558.3522339,210.8813171,5081,121.0092239,63.89011002,91.96180725,22.80615997,10.38062668,10
Western Toad,0,574.5595703,189.2152557,5351,123.1927109,63,81.82444763,22.51991081,4.217273712,1
Western Toad,0,576.6009521,185.7247314,5071,123.0687027,62.6410408,81.39998627,22.59312057,3.933861732,1
Western Toad,0,583.1258545,181.4806519,5384,123.8399734,61.68712616,80.08427429,22.62952042,3.011918545,8
Western Toad,0,517.3417969,187,5110,117.3703537,58.37340164,89.10558319,23.42108536,8.45434761,1
Western Toad,0,493.888031,184.9237366,5565,115.0988312,58.77009201,89.86786652,23.34390068,8.086163521,10
Western Toad,0,493.888031,184.9237366,4770,115.0988312,58.77009201,89.86786652,23.34390068,7.7156353,15
Western Toad,0,499.3024902,184.4618683,5314,115.668129,59.06641388,89.10656738,23.22446823,7.46915102,15
Western Toad,0,507.8167725,183.9171295,4910,116.9784927,59.89257813,87.80754852,23.0809021,7.351325989,15
Western Toad,0,490.7645264,182.7982025,5577,115.4215775,59,89.69377136,23.21027374,5.473991394,1
Western Toad,0,393.3473816,196.9472504,4556,103.1793594,58.75220108,109.5014343,23.61582184,6.218430996,1
Western Toad,0,429.0582886,195.9720001,2094,106.5613403,59.76597214,103.3439789,23.34681702,9.304983139,10
Western Toad,0,387.8655701,197.7407227,3644,102.3115082,58.96172714,110.3201828,23.67052078,5.002692699,10
Western Toad,0,388.5878296,199.4292603,3761,104.5216141,60.46206284,107.915535,23.45080757,11.25191116,1
Western Toad,0,420.6739502,192.2990417,2977,108.4882202,59.80633545,100.8726196,23.22719383,3.482223988,10
Western Toad,0,480.8776245,174.4952698,5277,115.7121582,59.68738556,84.74809265,22.2935257,5.264987469,1
Western Toad,0,397.5439148,192.6092224,4143,105.128334,59.03442383,104.3366241,23.17345428,5.607100487,8
Western Toad,0,976.5004272,192.3024292,4746,173.4071655,70.55532837,58.03878784,21.48892593,3.777856827,8
Western Toad,0,487.4142151,209.4286194,4763,115.4267197,60.29498672,98.74409485,23.16751289,5.941684723,18
Western Toad,0,934.3911743,225.2109528,NA,177.1444244,69.03103638,61.82051086,20.78949738,14.33778477,18
Western Toad,0,932.7304688,225.6847382,NA,177.4737396,69.11880493,61.43259811,20.7830162,18.87699509,18
Western Toad,0,1529.346802,184.3325043,3625,248.0971832,77.89494324,32.45301819,19.55878448,1.928358078,1
Western Toad,0,674.3353882,235.1312103,NA,150.3434448,66.0178299,75.48682404,20.43083954,10.56115723,18
Western Toad,0,440.261261,238.6469879,3484,108.2827911,68.68791199,109.992569,22.26241875,4.564455509,15
Western Toad,0,323.4283752,180.8015289,2492,88.19628906,61,111.7672119,21.49606705,4.222229958,10
Western Toad,0,448.4472351,166.8441467,5018,90.88998413,62.44086456,95.91345978,20.18071556,4.161615849,10
Western Toad,0,434.6588135,170.3874054,5127,95.94416809,63.50270462,94.80023956,20.4884758,4.196661949,10
Western Toad,0,434.345459,170.9698029,5307,97.07388306,63.70858383,93.8119278,20.48899078,4.47135973,10
Western Toad,0,343.9471436,243.4748077,3426,81.77168274,66.42473602,152.6521301,23.35511208,2.744167089,15
Western Toad,0,314.2581787,251.9114075,3879,78.54441833,67.44541931,162.9239807,22.87875175,7.194633961,15
Western Toad,0,313.7720337,251.885849,3126,78.95597076,67.51689148,159.8136749,22.72803497,3.899668217,16
Western Toad,0,316.3309021,212.274826,2298,95.91122437,65,124.5036011,23.22850227,4.796642303,10
Western Toad,0,440.4718628,221.8911896,4322,108.9622192,64.42987823,109.0362549,22.80517578,7.370435238,15
Western Toad,0,436.732605,222.9343414,4433,107.9997864,64.01107025,110.3078384,22.80392075,7.998673916,15
Western Toad,0,351.0708923,185.3397827,2902,101.3021317,61.15878296,100.9654846,21.78351784,8.285140991,10
Western Toad,0,372.512146,187.711441,2455,107.980629,61.68997574,96.28975677,21.9697113,7.806565285,10
Western Toad,0,361.6962891,177.2962646,2870,85.2282486,61,113.2581329,21.16026306,4.485927105,10
Western Toad,0,428.4250488,181.5375366,6187,78.51709747,61.65145493,120.6994629,20.87486267,3.340096712,8
Western Toad,0,1911.805176,268.4767761,5839,214.3858795,71.19251251,42.38801575,16.49586868,4.443854809,18
Western Toad,0,1642.414673,244.5686951,7409,181.8767853,70.83109283,44.95292282,16.12879562,5.105623245,6
Western Toad,0,1719.270264,291.5597229,6882,177.9551849,71.16684723,52.78357697,16.11800003,3.534343719,6
Western Toad,0,1871.818604,288.896637,6749,185.570816,76.1572113,43.71187592,15.99178982,4.097020149,1
Western Toad,0,1832.742432,284.5486145,5981,183.3231964,74.49463654,44.55421829,15.96141338,3.331974268,1
Western Toad,0,1793.069824,293.409729,6439,181.868866,75.04312897,46.16278839,15.92120552,3.749708176,8
Western Toad,0,3174.778809,233.2160492,6583,283.7252808,72.46742249,25.86091232,16.13431549,5.861711025,1
Western Toad,0,1700.200073,306.5803223,7283,174.7845917,72.85438538,50.70083618,15.10000038,7.624712944,8
Western Toad,0,1478.076782,306,7012,150.6933289,72,56.39617157,14.69891834,5.229536533,17
Western Toad,0,1602.137451,307,7207,166.8933716,73,53.46375656,15.16193295,12.6986084,18
Western Toad,0,1591.509277,307.9454041,7790,163.7636566,73,54.31508255,15.10000038,4.283296108,8
Western Toad,0,861.2091675,236.7557831,5207,108.471138,67.11946106,88.7076416,20.04475594,11.07148266,17
Western Toad,0,848.8695068,229.6758423,5366,107.9575729,66.81742096,87.26103973,19.88281059,9.509957314,8
Western Toad,0,825.512146,234.2971649,4997,105,67,90.89622498,20.06527519,11.39578629,8
Western Toad,0,824.8499146,228.8261871,5865,105.9950638,67,88.60535431,19.88239479,6.771361351,18
Western Toad,0,828.1668701,235.2919006,5825,105.7715759,67,90.57743835,20.11934662,15.09088135,8
Western Toad,0,1283.812256,218.0722198,5362,143.9355774,70,54.13515854,16.98612595,8.359292984,1
Western Toad,0,2661.082031,214.4715881,4811,257.0922852,72.99750519,26.73520088,16.55401802,5.740947247,16
Western Toad,0,2011.946533,270.881073,5890,171.6443329,70.33076477,47.94244385,16.39999962,2.931156158,6
Western Toad,0,1369.828613,299.6489258,9689,87.50185394,72.57628632,95.99559021,14.7576313,4.75123167,6
Western Toad,0,1345.746582,301.7133484,9507,86.82430267,73,96.55198669,14.75936699,7.93722105,17
Western Toad,0,1542.188477,293.0306091,10124,97.22688293,73,84.90571594,15.30310822,3.043383121,6
Western Toad,0,1415.623291,288.873291,9534,90.71277618,70.92783356,90.79288483,14.92023468,4.506085873,6
Western Toad,0,1447.740601,293.1413879,9774,91.23786163,71.91790771,90.60953522,14.96502876,4.583012104,17
Western Toad,0,1451.823853,296.7443542,9928,92.25544739,73,90.4391861,15.04800797,3.799391508,1
Western Toad,0,1440.33667,296.2772217,9797,90.96983337,72.4032135,91.60594177,14.95921326,4.73404789,17
Western Toad,0,1405.50415,298.322113,10212,89.56658936,72.73714447,93.52342224,14.8781395,4.4667449,8
