CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
Long-toed Salamander,1,413.2435913,186.2132111,NA,115.3289032,60,95.08789825,23.89612579,10.09812927,17
Long-toed Salamander,1,2760.784668,216.1618042,6495,203.7162323,76.00789642,32.84777832,16.80836487,1.686619997,1
Long-toed Salamander,1,986.9028931,200.6636353,5096,166.4540863,69,59.53753662,21.89999962,2.975937843,1
Long-toed Salamander,1,3032.966553,196.8565063,3070,225.4122009,77.73159027,27.11215401,16.6603775,1.68595624,8
Long-toed Salamander,1,2971.572998,201.2519531,3415,220.0531769,76.7099762,28.4978447,16.73851013,1.578542352,10
Long-toed Salamander,1,395.7337952,198.0589294,3826,102.1294785,58.84803391,110.7775574,23.69295502,8.993300438,15
Long-toed Salamander,1,388.0865784,191.5453033,5838,112.607399,59.54533768,98.94590759,23.79535675,16.47874069,15
Long-toed Salamander,1,408.9812012,198.8936768,3664,103.6535645,58.95424652,108.6096344,23.61239815,8.553866386,16
Long-toed Salamander,1,537.6675415,187.2561951,5086,118.4876099,60.0257225,86.34745026,22.98145294,9.265325546,10
Long-toed Salamander,1,430.5438232,185.1246338,4944,119.3244019,60.15402603,90.33242798,23.697052,7.355586052,1
Long-toed Salamander,1,582.6323853,189.7579956,5076,125.7653656,63.62516785,80.40323639,22.51592255,4.027706623,6
Long-toed Salamander,1,384.0175781,194.7828979,2950,104.7096481,59.61759949,107.4690781,23.54434013,8.821855545,1
Long-toed Salamander,1,658.8098145,179.4558411,5205,131.1758575,65.19345856,71.29246521,21.98064613,2.480627775,1
Long-toed Salamander,1,429.7618408,181.898407,5195,111.5858765,60.37972641,93.22672272,22.82209015,3.482296467,10
Long-toed Salamander,1,2381.733643,193.3661804,5106,168.5294495,72.8785553,38.102108,17.17426491,1.662904859,8
Long-toed Salamander,1,303.135498,248.8800812,NA,71.74048615,62.90239716,188.4617004,23.793396,6.788024902,18
Long-toed Salamander,1,554.3453369,181.2128448,5685,138.2794495,63.42108536,77.27944946,23.32445908,2.414009333,1
Long-toed Salamander,1,394.4965515,187,4710,110.3057251,59,101.0060883,24.20000076,13.91757965,17
Long-toed Salamander,1,583.93927,175.0262146,5473,143.4849701,63.6072464,72.36133575,23.0189743,1.848920941,1
Long-toed Salamander,1,366.1456909,213.2035217,3766,87.06761932,62.89036179,138.4200134,23.20811844,2.564157724,8
Long-toed Salamander,1,580.522522,173.6934204,5687,133.1819305,62.55203629,76.10345459,22.75803375,1.884024739,1
Long-toed Salamander,1,364.3801575,216.2422485,2154,87.04418945,63.55319214,139.2639313,23.24468613,4.706284046,8
Long-toed Salamander,1,1892.032349,314.5168152,10089,115.9846649,75.88729095,58.26483154,10.72362041,0,8
Long-toed Salamander,1,499.6985168,184,NA,129.274353,62.11420441,85.12454224,23.76570892,4.212745667,17
Long-toed Salamander,1,406.0676575,186,4612,113.0309677,59.76582718,97.5761261,24.20000076,11.76678276,10
Long-toed Salamander,1,551.6626587,178.0682526,5545,130.4195709,61.20776749,80.48397827,23.27767754,6.974156857,1
Long-toed Salamander,1,2167.348877,183.7041321,1367,152.4376984,71.46694946,42.98077393,17.28209496,2.628492594,8
Long-toed Salamander,1,1807.389648,194.0343323,5146,127.1359863,69.25831604,55.62334824,17.71334076,2.320342779,1
Long-toed Salamander,1,2118.739746,180.8874817,2141,149.4862518,69.90311432,44.25289917,17.47392845,2.577449799,1
Long-toed Salamander,1,401.838623,226.3983459,4140,98.09335327,67.23694611,118.7629776,22.7166214,3.178879738,1
Long-toed Salamander,1,361.0513611,220.84198,2710,90.57682037,63.23342514,131.9031677,22.98565483,2.371937275,10
Long-toed Salamander,1,2460.757813,321.333313,10452,203.6514893,78.65150452,34.65777588,9.335325241,1.281381369,1
Long-toed Salamander,1,565.4502563,140.3898468,4119,160.4715118,61.90714264,55.06157303,22.22351837,5.199860096,1
Long-toed Salamander,1,1151.84436,210.0303497,6179,112.3754044,66.46212006,78.29037476,19.32131195,3.382870197,1
Long-toed Salamander,1,987.1143799,318.7199097,NA,66.88507843,75,119.7059479,12.5840559,3.591987848,17
Long-toed Salamander,1,1031.102905,317.6444397,7607,68.54204559,75,116.3640518,12.81241035,3.77776885,1
Long-toed Salamander,1,2204.4375,170.7735901,3431,182.0729523,66.23339844,35.70809555,17.33269119,3.718099833,1
Long-toed Salamander,1,2420.299316,165.4714203,2744,185.5282745,64.94765472,34.09033585,17.36548615,3.256001472,1
Long-toed Salamander,1,302.2775574,241.515274,3986,82.26091766,65.00530243,161.1868439,23.44944572,8.615743637,17
Long-toed Salamander,1,2529.881104,157.6160126,5742,188.3995514,66.1259079,31.70825195,17.0804863,2.070580959,8
Long-toed Salamander,1,2686.686035,205.6257172,2986,286.4013367,73.77571106,24.80168152,15.5,2.294610739,16
Long-toed Salamander,1,2378.614014,197.8033142,4440,250.3836365,69.72602844,28.71838379,15.51952076,3.878408432,1
Long-toed Salamander,1,2549.70166,199.5000916,2665,269.1805725,71.83146667,26.42472267,15.57502747,2.494092703,1
Long-toed Salamander,1,2662.145264,209.7583466,4119,284.5462952,73.97163391,25.18767166,15.48991013,3.507950306,1
Long-toed Salamander,1,352.3012695,234.1542053,2106,87.65667725,66.34381104,134.0170593,22.53438568,6.561869621,10
Long-toed Salamander,1,891.7369385,311.6807861,NA,100.3014526,72,84.25785828,13.13191032,0,0
Long-toed Salamander,1,301.9297791,251.7583923,3030,76.90297699,66.75183868,167.9031219,22.84059334,5.313293457,10
Long-toed Salamander,1,374.7204895,243.1622467,5224,91.44338226,70.26207733,127.0042648,22.27379227,3.55657053,1
Long-toed Salamander,1,323.647522,248.8808594,4869,81.00292206,67.59513855,156.068512,22.6721096,5.385601997,15
Long-toed Salamander,1,396.783783,242.5812225,5152,96.03206635,71.69017029,118.2557678,22.00767517,2.953881979,1
Long-toed Salamander,1,651.237793,175.9973907,4411,136.1420898,66.41892242,64.62526703,20.5753727,2.768883705,1
Long-toed Salamander,1,550.2736206,165.0554962,5311,127.8483124,71.70072174,64.95093536,18.41840935,3.062321186,1
Long-toed Salamander,1,1410.567871,217.0748138,5397,150.9471283,68.36884308,51.5758934,17.82243919,5.323125839,6
Long-toed Salamander,1,1455.477295,293.1119385,8537,89.26670837,73.75919342,87.97683716,14.42185497,5.246708393,1
Long-toed Salamander,1,1360.377686,295.1382751,9187,86.84104919,73.17414093,91.59817505,14.39999962,5.673173428,1
Long-toed Salamander,1,910.6311035,319.1937561,9532,69.80744934,74,121.0692291,12.88064003,3.528472424,8
Long-toed Salamander,1,875.1837769,321.2919006,5231,69,74.00246429,122.7351685,12.7704649,5.106676102,17
Long-toed Salamander,1,400.2903137,228.1267548,5089,96.05675507,69.39204407,114.9953308,21.62050629,2.43538785,16
Long-toed Salamander,1,712.6486816,126.4854507,5247,223.6768951,65.51455688,34.8595314,22.04854393,2.131668568,1
Long-toed Salamander,1,627.9091187,179.3956604,5532,102.2063446,64.79753876,90.33314514,20.55148315,4.538040638,1
Long-toed Salamander,1,486.4623108,197.9189911,6173,116.9844437,69.72576904,85.21264648,20.42905426,5.374458313,1
Long-toed Salamander,1,571.3460693,149.5159607,4985,161.9801636,60.50422668,58.408638,22.85064125,8.034507751,1
Long-toed Salamander,1,694.8985596,141.8730621,5006,196.9062195,62.5640564,44.32568359,22.10584068,3.490286589,1
Long-toed Salamander,1,298.3255615,260.1950684,NA,81.64673615,68,159.2828064,22.10000038,10.51112366,17
Long-toed Salamander,1,2036.246704,270.0092773,8941,105.5092392,74.91818237,69.53458405,14.95270824,2.160990953,1
Long-toed Salamander,1,517.5454712,139,5401,166.5923157,60.72446442,51.5979538,22.4011116,4.067418575,1
Long-toed Salamander,1,525.6557007,184.6884308,5660,96.8261261,62.49511337,103.8843384,21.23531532,3.224082947,1
Long-toed Salamander,1,566.4997559,142.647583,4412,184.0428009,60.35251999,49.40903091,22.27613068,3.172767639,10
Long-toed Salamander,1,1375.980347,308.6159363,6135,150.834198,72,58.89305878,15.04501534,4.66307497,17
Long-toed Salamander,1,717.8647461,220.0868225,5990,151.6889648,66.86515045,71.91828156,20.51449966,5.589150906,6
Long-toed Salamander,1,1413.001831,204.3745728,5767,147.9421234,67.70088196,54.00964737,17.6878891,1.900348186,8
Long-toed Salamander,1,405.3724365,160.5595093,4717,130.6677399,57.16976547,82.03316498,23.524786,6.908185005,1
Long-toed Salamander,1,834.298645,143.3106537,4432,248.314209,63.67876816,34.03250885,21.56888008,2.564708233,1
Long-toed Salamander,1,1631.403687,308.3443604,5475,188.2163849,73,51.67153168,16.06557274,3.826061964,17
Long-toed Salamander,1,1623.414551,304,7646,164.3227692,73,51.19660568,14.73726559,4.83774662,8
Long-toed Salamander,1,1021.963379,313.1763916,9731,84.82415771,74.41794586,103.3923111,13.85942459,0.606047988,1
Long-toed Salamander,1,1793.78772,295.124054,6848,198.9673004,71.73025513,48.3161087,16.26268959,8.073163986,6
Long-toed Salamander,1,1852.513794,291.5604553,6895,203.8728333,72.31027985,46.37020874,16.23242378,6.723078728,1
Long-toed Salamander,1,407.5491028,162.2169342,4629,134.713501,57,80.03226471,23.28874207,11.54715061,1
Long-toed Salamander,1,1494.263306,289.7312317,5271,146.6919556,72.96874237,63.38327789,17.01701546,14.04304695,18
Long-toed Salamander,1,800.3287964,126.5236206,4749,306.8981323,62.02301025,26.9201088,21.89769363,5.921857357,1
Long-toed Salamander,1,340.4354553,247.7344513,4443,87.85340118,68.90563202,143.8118134,21.98777771,3.234623671,10
Long-toed Salamander,1,440.8518066,231.2095795,6023,98.87227631,71.99064636,115.1037216,21.36325264,3.025339603,1
Long-toed Salamander,1,1512.375977,316.5780334,NA,149.5707855,76,60.15013504,14.89999962,4.321049213,17
Long-toed Salamander,1,2549.924805,279.2131042,6254,299.6855774,74.65431976,28.3974762,15.23457241,4.020600796,1
Long-toed Salamander,1,392.315033,186.2585449,NA,120.960762,61.37062073,95.50244141,23.72586823,13.65754128,1
Long-toed Salamander,1,1379.521362,320.2209167,NA,134.5435944,76.20514679,66.79302979,14.44559479,5.788223267,17
Long-toed Salamander,1,1264.53186,321.4396057,8202,123.7020111,77,73.16693878,14.30000019,0,6
Long-toed Salamander,1,696.357605,201.7532654,5386,115.2975769,70.94398499,86.93292999,20.8812027,5.217653275,1
Long-toed Salamander,1,698.272522,196.1591797,5045,163.5901947,67.07193756,59.96108627,20.79348755,3.43730855,1
Long-toed Salamander,1,466.8464355,131.035965,2459,161.5389404,61.08912277,54.84286499,21.89626312,8.160259247,1
Long-toed Salamander,1,2819.337158,262.5293884,6049,286.4329834,80.45853424,25.38697624,14.69999981,2.919911861,1
Long-toed Salamander,1,3001.232422,260.447113,3936,301.1388855,81.3061142,23.49157143,14.63297081,2.894720078,8
Long-toed Salamander,1,385.9137268,177.5777435,4412,122.2094498,60,90.50785065,23.70488167,11.04054451,1
Long-toed Salamander,1,1842.24231,112.9680405,816,622.7955933,66.81108093,10.36542988,20.72514153,1.888459206,16
Long-toed Salamander,1,1133.436401,295.9457092,9444,93.41148376,75.27281952,92.47000885,14.52728176,4.060176849,6
Long-toed Salamander,1,677.1937256,212.1848602,5387,149.8626556,68.40529633,65.67158508,20.46873093,3.062269211,1
Long-toed Salamander,1,401.6814575,242.5977783,NA,94.56135559,67,130.6603851,22.95977783,5.854990959,17
Long-toed Salamander,1,635.8387451,212.2435913,5233,142.3408966,67.46903992,69.53853607,20.57966232,3.065856218,1
Long-toed Salamander,1,424.2238464,240.5814667,NA,100.2696304,67.07310486,120.3573456,22.88902092,5.25315237,17
Long-toed Salamander,1,1101.684326,298.8845825,9373,94.62165833,74.08293915,94.23622131,14.40446663,6.733979225,8
Long-toed Salamander,1,721.7711182,159.5105896,4967,131.5842438,65.18247986,63.32712936,20.14525604,5.016350269,1
Long-toed Salamander,1,541.4172974,222.9546356,5539,140.602478,65.32376099,80.67266846,21.79298592,6.44543314,8
Long-toed Salamander,1,495.2837524,173.4394989,6171,81.27409363,62.41576767,108.6022339,20.38948631,4.943928719,8
Long-toed Salamander,1,581.5463257,220.9959106,5073,147.0061951,66.63682556,74.9741745,21.49517632,2.77457118,1
Long-toed Salamander,1,1122.727661,298.3926392,9393,95.40917969,74.40946198,93.32750702,14.460742,5.793798923,6
Long-toed Salamander,1,638.862915,206.8051147,5856,158.1566315,66.47033691,65.30549622,21.25296593,6.507326603,1
Long-toed Salamander,1,478.5765686,231.4374084,4514,111.0990524,66,104.4162979,22.79999924,7.568328381,17
Long-toed Salamander,1,671.5401611,172.1978912,4689,138.436615,66.33921814,63.39547729,20.45821762,2.739702463,1
Long-toed Salamander,1,675.3812866,171.998642,4250,140.3110199,66,62.89133453,20.49223137,3.424846411,1
Long-toed Salamander,1,657.6287842,130.6611786,3135,225.9229279,59.18185425,37.89684677,22.39999962,7.841593742,18
Long-toed Salamander,1,685.4230957,137.6967316,4633,170.961441,59.82381821,52.19646835,22.79496574,6.033700466,10
Long-toed Salamander,1,744.7955322,163.6114807,4637,160.36586,63.93379974,61.07009506,22.66033936,2.75796628,5
Long-toed Salamander,1,765.7046509,139.2831268,4665,178.1163483,61.19817734,49.35266876,22.56256294,5.480391979,1
Long-toed Salamander,1,1252.512939,300.3406982,8566,94,74,93.15361786,14.60000038,1.50395298,1
Long-toed Salamander,1,2689.116943,160.0995026,NA,237.0571442,81.96753693,19.18208504,13.96490955,2.319396257,19
Long-toed Salamander,1,443.0955505,157.4256439,4293,118.5810776,61,75.09879303,20.60000038,5.177783489,1
Long-toed Salamander,1,1313.517822,299.6448364,8507,97.26308441,73.11434174,89.2016449,14.70852566,1.673000336,5
Long-toed Salamander,1,544.6176147,228.2846069,NA,120.5836029,66.0783844,96.66343689,22.19885826,5.554327011,6
Long-toed Salamander,1,1707.144165,246.7574463,4988,152.4955444,70,52.03283691,17.10000038,10.31355667,1
Long-toed Salamander,1,593.4505615,113.4686279,4713,183.772995,57,41.51011276,23.00548553,5.745091915,1
Long-toed Salamander,1,1000.042236,206.8340149,5560,204.1677399,70.60366821,49.04200745,20.86032295,8.36352253,1
Long-toed Salamander,1,1497.262329,227.1631165,5077,156.6976166,70.16326141,51.62473679,17.05264282,5.705002785,1
Long-toed Salamander,1,614.890625,141.1234131,4259,172.1235657,59.19932556,55.63769531,22.9577961,8.991020203,1
Long-toed Salamander,1,581.3024292,230.2589111,6887,134.4300842,66.21592712,88.39581299,22.3127861,12.69355106,15
Long-toed Salamander,1,325.0078735,217.1862335,4612,93.81375885,64.71347809,129.8525848,23.47489929,3.289212465,1
Long-toed Salamander,1,1027.763794,222.9328613,4646,190.9593201,70.72148132,53.82149124,20.6831913,4.403004646,18
Long-toed Salamander,1,1044.349976,194.886795,4671,182.2403717,67.64105988,55.8759613,21.36611748,7.837440968,1
Long-toed Salamander,1,304.3416748,223.0752563,NA,90.11427307,64.05703735,143.0146942,23.81380463,6.790193081,17
Long-toed Salamander,1,769.6941528,227.9866943,5071,186.0345917,68,61.45862579,21.81443024,1.809096575,8
Long-toed Salamander,1,1020.41272,192.0969391,5167,179.2515259,67.10159302,56.43973541,21.47467613,2.264624834,6
Long-toed Salamander,1,429.8490295,194.5603943,NA,121.0913467,63.08349991,86.20790863,22.44526482,4.822980404,18
Long-toed Salamander,1,354.2850647,167.5012817,4661,108.3417511,60.81110001,89.94324493,21.58475685,5.561976433,1
Long-toed Salamander,1,574.3186035,138.0420837,4752,191.116806,60.90460587,48.50254059,22.86321259,13.2049017,1
Long-toed Salamander,1,2874.935791,200.4988251,4498,228.1583557,74.11351013,28.54180336,14.60000038,3.818006992,1
Long-toed Salamander,1,607.4334106,132.5710754,4327,198.4585419,60.1412735,45.3584137,22.7215538,10.97968292,17
Long-toed Salamander,1,631.7055054,126.4023972,4266,202.0710754,60.48810196,42.94411469,22.40477753,4.295730114,1
Long-toed Salamander,1,395.1035461,188.8098907,4987,112.0103683,63.11297989,92.6550827,22.24376106,3.430956841,18
Long-toed Salamander,1,984.2763672,160.7953033,4666,176.0549622,66.25696564,52.11651993,21.59533691,1.996153831,18
Long-toed Salamander,1,703.0707397,170.0720825,4791,153.3972778,64.74981689,64.93200684,22.26699257,3.851464987,1
Long-toed Salamander,1,1150.146118,155.5932617,2572,156.486084,78.99565125,33.64562607,14.14160442,2.3249259,18
Long-toed Salamander,1,1585.80896,282.3700256,7655,159.9128265,76,54.16733551,15.30000019,4.240048409,1
Long-toed Salamander,1,598.6486206,161.912674,4407,171.1160889,62.93912125,52.35822296,20.60336494,5.948820114,10
Long-toed Salamander,1,416.6420898,166.4471283,5660,144.4891357,62.12700272,70.19723511,21.69986153,3.07824254,1
Long-toed Salamander,1,582.621582,203.7299347,4898,163.6543732,64,75.3262558,23.05821037,7.357591629,6
Long-toed Salamander,1,634.5031738,157.8807831,1207,135.5871887,61.56932068,72.64846802,22.43450546,4.390934467,18
Long-toed Salamander,1,627.7528687,138.646759,4464,179.2158356,61.2161026,45.0837326,20.16807938,5.704542637,1
Long-toed Salamander,1,443.5834961,208.7392731,6053,71.85886383,67.75034332,137.5578766,18.8940506,11.54172134,1
Long-toed Salamander,1,654.1773682,161.9785156,4163,188.2454376,61.71748352,51.82169342,21.77719116,2.821065187,18
Long-toed Salamander,1,399.6688538,156.4725342,4574,121.0917358,60,75.99048615,20.79549789,7.564024925,10
Long-toed Salamander,1,412.3762512,154.9894257,4026,123.4958878,60.0105629,73.71849823,20.64629745,4.916446686,10
Long-toed Salamander,1,490.087738,154,4204,152.615387,60,60.50442505,21.01381302,6.594692707,10
Long-toed Salamander,1,491.7818909,154,4412,152.6845551,60,60.27464294,21.00844574,6.197962761,17
Long-toed Salamander,1,582.9196167,149.0609741,4783,180.3281403,59.68037033,48.70503998,20.76538849,4.179486752,1
Long-toed Salamander,1,1871.053223,312.317627,7509,189.3471375,79.1647644,40.90536118,11.65625,8.493297577,1
Long-toed Salamander,1,442.5895386,160.2170258,4620,133.7840729,59,73.90407562,21.29934311,12.97507381,16
Long-toed Salamander,1,478.9195251,150,4820,147.1636963,58.61192322,64.62206268,20.83880615,7.596400738,1
Long-toed Salamander,1,475.3665771,151.5934753,5177,145.3674927,58,67.19309998,21.20000076,5.705572605,1
Long-toed Salamander,1,493.361145,138.2270508,3284,188.3648376,58,50.65407562,22.30398369,2.831170797,1
Long-toed Salamander,1,372.7198486,136.7458344,3287,154.9537354,57,62.63313293,22.63728523,8.744847298,18
Long-toed Salamander,1,417.9276123,142.9245758,3412,168.0674591,58.0319252,59.13639069,22.74887466,2.934218884,1
Long-toed Salamander,1,333.1365356,130.6918488,3685,138.5579376,57.08298874,68.97299194,22.50094604,4.939905167,17
Long-toed Salamander,1,400.8368225,132.0598907,3577,165.3703613,58,56.7136879,22.28998947,6.223993778,1
